,LR,DO,n_hidden,mean acc,std acc
1354,0.27,0.7000000000000001,64,0.242475,0.15831008732863486
1355,0.275,0.7000000000000001,64,0.37002500000000005,0.006487198933283926
1356,0.28,0.7000000000000001,64,0.37495,0.011221797984280413
1357,0.28500000000000003,0.7000000000000001,64,0.370025,0.004795440542849003
1358,0.29000000000000004,0.7000000000000001,64,0.240375,0.1578604407380139
1359,0.295,0.7000000000000001,64,0.306175,0.12859754566087178
1360,0.3,0.7000000000000001,64,0.374625,0.011109117876771315
1361,0.305,0.7000000000000001,64,0.30457500000000004,0.12824170538479282
1362,0.31,0.7000000000000001,64,0.3052,0.12873423689912486
1363,0.315,0.7000000000000001,64,0.37002499999999994,0.0031418545478745555
1364,0.32,0.7000000000000001,64,0.370025,0.003455430508634204
1365,0.325,0.7000000000000001,64,0.311475,0.11750072872114453
1366,0.33,0.7000000000000001,64,0.24850000000000003,0.151985278892398
1367,0.335,0.7000000000000001,64,0.250075,0.153258025890979
1368,0.34,0.7000000000000001,64,0.37002500000000005,0.007955108421637
1369,0.34500000000000003,0.7000000000000001,64,0.3092,0.11754160433650718
1370,0.35000000000000003,0.7000000000000001,64,0.30542499999999995,0.1267594079348748
1371,0.35500000000000004,0.7000000000000001,64,0.370025,0.004856953777832365
1372,0.36,0.7000000000000001,64,0.174075,0.16049286588506045
1373,0.365,0.7000000000000001,64,0.24345,0.15779428063146014
1374,0.37,0.7000000000000001,64,0.380075,0.019075933791036292
1375,0.375,0.7000000000000001,64,0.25307500000000005,0.14202798139803297
1376,0.38,0.7000000000000001,64,0.24659999999999999,0.16131276685371185
1377,0.385,0.7000000000000001,64,0.24322499999999997,0.15807570180138375
1378,0.39,0.7000000000000001,64,0.305875,0.12859228203900885
1379,0.395,0.7000000000000001,64,0.25065,0.14951376190839424
1380,0.4,0.7000000000000001,64,0.30585000000000007,0.1281674051777596
1381,0.405,0.7000000000000001,64,0.30389999999999995,0.12822956464871899
1382,0.41000000000000003,0.7000000000000001,64,0.370025,0.004879421072217487
1383,0.41500000000000004,0.7000000000000001,64,0.17170000000000002,0.15936464868345174
1384,0.42000000000000004,0.7000000000000001,64,0.3205,0.13665835594649894
1385,0.425,0.7000000000000001,64,0.3075,0.12914187934206314
1386,0.43,0.7000000000000001,64,0.10855,0.1269578817954994
1387,0.435,0.7000000000000001,64,0.24089999999999998,0.15536737511459733
1388,0.44,0.7000000000000001,64,0.370025,0.004441565039487766
1389,0.445,0.7000000000000001,64,0.181125,0.15583655299704238
1390,0.45,0.7000000000000001,64,0.047275,0.01665746829503211
1391,0.455,0.7000000000000001,64,0.247925,0.1531371240098233
1392,0.46,0.7000000000000001,64,0.1734,0.1558041719595467
1393,0.465,0.7000000000000001,64,0.239325,0.160991102238602
1394,0.47000000000000003,0.7000000000000001,64,0.13797500000000001,0.13775504527965574
1395,0.47500000000000003,0.7000000000000001,64,0.278,0.12700826744743826
1396,0.48000000000000004,0.7000000000000001,64,0.23820000000000002,0.15987744525104222
1397,0.485,0.7000000000000001,64,0.24915000000000004,0.14710834442682033
1398,0.49,0.7000000000000001,64,0.23725000000000002,0.1625997578411481
1399,0.495,0.7000000000000001,64,0.17115,0.160175419462538
1400,0.5,0.7000000000000001,64.0,0.11132500000000001,0.13163616049551127
